,Wikipedia movie ID,averageRating,numVotes
1132,28789531,4.2,190.0
1133,29133141,6.4,219.0
1134,28492745,5.5,321.0
1136,14653703,5.2,2085.0
1137,31187940,7.0,13.0
1138,26261634,6.1,450.0
1139,26723356,6.4,775.0
1140,29641798,6.6,10.0
1141,8411320,4.9,202.0
1142,12428218,8.0,967.0
1143,12347651,3.1,548.0
1144,31519851,4.0,598.0
1145,24576469,5.1,76.0
1147,2374400,6.9,1175.0
1148,19204182,5.8,214.0
1149,13666004,6.7,20.0
1150,19389678,7.9,232.0
1151,12695008,5.5,16007.0
1152,7744004,6.2,80.0
1153,7351283,5.5,930.0
1154,13977536,7.0,1429.0
1155,14814288,7.4,57.0
1156,11580269,8.0,64.0
1157,34853942,4.6,821.0
1158,14790860,7.0,840.0
1159,31646061,7.8,39.0
1161,8219325,8.2,14146.0
1162,62688,7.4,24279.0
1163,24739648,5.8,7.0
1164,4734763,7.3,284.0
1165,31535046,6.1,203.0
1166,8859517,4.4,302.0
1167,3645284,7.0,2527.0
1168,15115743,6.0,183.0
1169,28373900,5.6,106.0
1170,27729972,5.1,217.0
1171,25242231,7.2,13.0
1172,32547611,6.6,69.0
1173,468356,7.0,22257.0
1174,7012138,6.3,1468.0
1175,1238065,7.3,5243.0
1176,570743,6.2,88.0
1177,23499382,6.1,21.0
1179,504242,8.3,72.0
1180,24451372,5.0,63.0
1181,17916020,7.2,919.0
1182,34584668,5.1,22.0
1184,129295,6.9,102012.0
1185,5520992,5.6,436.0
1187,1247022,5.3,587.0
1188,13289421,5.8,9710.0
1189,34961787,7.3,141.0
1190,256337,4.9,134400.0
1191,34100268,7.7,52.0
1192,2780906,7.1,114.0
1193,11796087,7.1,62.0
1194,11699443,7.6,1533.0
1196,16796262,6.2,18.0
1197,933349,6.8,5154.0
1198,2894499,6.9,1383.0
1199,11625324,6.7,27.0
1200,163491,7.7,6617.0
1202,33100959,7.2,495.0
1203,1924191,5.5,825.0
1204,23293894,6.5,216.0
1205,25008319,4.3,2227.0
1206,8987889,8.5,33.0
1207,32826409,5.3,332.0
1208,1671520,7.2,452.0
1209,21604407,6.8,15.0
1212,13870077,7.4,1016.0
1213,22697988,7.0,1255.0
1214,23283544,5.8,62.0
1216,6701473,5.5,758.0
1218,4026639,3.4,31.0
1221,19236804,5.4,16.0
1222,26022150,6.6,81.0
1223,15749812,6.8,2933.0
1225,5538421,5.8,1801.0
1228,24631652,5.5,291.0
1229,21132938,6.8,26.0
1230,17058062,6.7,1177.0
1231,3635024,8.6,4168.0
1232,31650028,6.4,75.0
1233,8353789,5.9,4346.0
1235,7335167,5.1,1220.0
1236,23687966,6.7,178.0
1237,24069458,5.3,209.0
1238,12169608,7.4,4445.0
1239,7955522,7.2,2209.0
1240,8721073,7.2,2783.0
1241,27766558,4.4,16.0
1242,17058733,7.2,45.0
1243,28074095,5.3,133.0
1244,20518783,7.3,230.0
1245,14811318,5.8,28.0
1246,29574385,7.0,48.0
1247,17939111,7.4,43.0
1248,24068072,6.5,10.0
1249,5361730,7.7,113.0
1250,10344059,5.6,435.0
1251,20223240,6.1,49.0
1252,20377205,5.4,32.0
1253,7334748,5.4,424.0
1254,18170706,6.9,322.0
1255,1597720,5.0,203.0
1256,24061285,6.2,91.0
1257,7792664,6.1,3638.0
1258,9088886,5.3,61196.0
1259,5853629,3.7,7.0
1260,6581470,6.6,708.0
1261,10010910,6.0,56.0
1263,6767900,6.6,307.0
1264,20395564,5.5,41.0
1265,21987574,6.0,31.0
1266,24815671,6.0,84.0
1267,5257643,5.5,106.0
1268,20712613,4.9,68.0
1269,9998246,7.8,11.0
1270,3511253,5.4,49482.0
1271,175079,7.2,2363.0
1272,18164108,6.3,4165.0
1273,30816196,6.4,16.0
1277,1017172,5.6,291.0
1278,670013,7.1,58562.0
1279,10387789,6.5,728.0
1280,8969010,4.7,13.0
1281,5501445,5.8,421.0
1282,5188508,6.3,828.0
1283,1597728,6.2,1143.0
1285,4278211,4.9,921.0
1286,24666702,7.2,24.0
1287,8993821,5.1,96.0
1288,3387343,4.7,11.0
1289,2181949,7.1,1143.0
1290,35408293,6.0,63.0
1291,580994,7.1,4191.0
1292,19314492,6.9,113.0
1293,183828,7.3,12807.0
1294,35993713,5.8,371.0
1295,34181242,3.3,413.0
1296,28857787,6.2,21.0
1297,20700559,7.9,55436.0
1299,4481996,6.1,71.0
1300,5329751,6.5,3854.0
1301,9641323,5.9,2653.0
1302,35556959,7.7,2292.0
1304,1939106,6.5,426.0
1306,34336612,6.8,2162.0
1308,7644867,6.0,2701.0
1310,29381751,6.2,119.0
1311,7641358,6.2,830.0
1312,31141736,5.4,12.0
1313,27388121,6.5,1066.0
1314,16364045,6.9,22.0
1315,28958853,5.7,80.0
1316,28569306,7.2,102.0
1317,5283066,4.8,31.0
1318,20518296,7.6,26.0
1319,19920190,5.9,184.0
1320,19682775,7.4,266.0
1321,20249573,8.0,47.0
1322,35488549,6.5,106.0
1323,13201569,7.0,61.0
1324,19155069,6.2,425.0
1325,20532977,6.6,91.0
1328,20629940,6.1,3266.0
1329,221489,7.0,32569.0
1330,31803668,5.5,176.0
1331,9906067,6.8,7662.0
1332,31420015,6.0,216.0
1333,103022,7.2,6256.0
1334,34983991,6.4,86.0
1335,1966655,6.7,2692.0
1336,9104173,5.9,129.0
1337,22637123,6.9,5703.0
1338,33581371,6.1,825.0
1339,27268159,5.6,87.0
1340,11161265,6.4,1529.0
1341,8666799,4.1,274.0
1342,2649865,7.1,6362.0
1343,6685838,4.8,8.0
1344,2236141,6.8,2547.0
1345,2080306,5.6,21807.0
1346,2002258,5.8,60012.0
1347,33628294,4.0,1039.0
1348,24214688,7.1,68.0
1349,6735825,5.6,43.0
1350,25081936,6.6,176.0
1351,946060,8.3,770.0
1352,32553773,7.0,73.0
1353,20520779,6.4,74.0
1354,14856464,6.7,1241.0
1355,11284825,5.2,663.0
1356,35581611,4.3,23.0
1358,29031975,5.9,77.0
1360,23118238,7.0,2517.0
1361,5344873,4.8,182.0
1362,3310853,6.9,19.0
1363,34053944,7.0,8.0
1364,30199617,4.8,1431.0
1365,29803022,7.8,80.0
1366,26104950,8.1,63.0
1367,1336564,6.0,563.0
1368,1481638,5.1,10756.0
1369,22831858,7.0,106.0
1370,11256259,7.2,243.0
1371,34573784,6.0,91.0
1373,21983784,6.2,617.0
1374,32537784,6.9,157.0
1375,2705410,6.9,13353.0
1376,8359892,2.7,1003.0
1377,22683998,4.3,345.0
1378,20097088,4.8,1524.0
1379,14556392,6.7,27.0
1380,2431740,4.2,391.0
1381,31900532,4.4,23.0
1382,1216495,7.1,2550.0
1383,31176974,5.4,2430.0
1384,28762486,5.3,95.0
1385,16855103,5.4,3128.0
1386,29240722,6.4,560.0
1387,22364213,8.2,37.0
1388,24160420,3.7,34.0
1389,20570444,5.8,241.0
1390,23171363,6.9,1462.0
1391,5289480,6.6,334.0
1392,3564596,6.2,1098.0
1393,22623529,3.6,7.0
1395,18393737,7.1,209.0
1396,2261407,7.9,58992.0
1398,16188573,6.6,7.0
1399,35808039,5.3,125.0
1400,23664512,5.8,8.0
1401,18195027,7.1,330.0
1402,19200837,5.4,201.0
1403,35726787,7.9,71.0
1404,9577780,3.0,176.0
1405,8719979,6.5,1792.0
1406,3158499,7.1,14.0
1407,32710519,5.4,144.0
1408,19289655,6.6,13.0
1410,31865461,6.6,63.0
1412,22578492,5.8,2380.0
1413,24213425,6.5,100.0
1414,4600218,4.4,4720.0
1415,34201640,5.9,472.0
1416,31404359,5.1,18153.0
1417,20663735,7.6,1997.0
1418,33462582,6.5,123.0
1419,4658785,6.1,31.0
1420,30528086,7.7,8.0
1421,20921173,5.3,58.0
1422,918886,4.8,2742.0
1423,1853602,4.6,82.0
1424,327427,6.6,12157.0
1425,7948938,7.0,20.0
1426,1432855,7.1,5795.0
1427,8991887,3.7,104.0
1428,15189343,6.4,411.0
1429,19908609,4.4,79.0
1430,4061041,7.0,1440.0
1431,35065476,6.3,37.0
1432,26953381,7.9,28.0
1433,9091892,5.9,188.0
1434,4359873,7.4,18.0
1435,8991907,6.3,134.0
1436,24159097,6.2,333.0
1437,7585416,4.4,3844.0
1438,18545627,7.3,296.0
1439,29169424,6.6,1268.0
1441,19301429,6.7,82.0
1442,8417343,4.6,1440.0
1443,11933187,5.9,130.0
1444,30280518,7.3,484.0
1445,25682451,7.1,1268.0
1446,4448935,6.5,247.0
1447,33002605,3.6,19.0
1448,25274949,4.9,328.0
1449,628120,6.7,1496.0
1450,1471831,8.7,21578.0
1451,3520906,6.5,5672.0
1452,9764248,5.7,171.0
1454,24677816,6.7,437.0
1455,19853411,4.5,119.0
1456,6635945,6.6,3019.0
1457,6041473,5.8,123.0
1458,30149781,7.4,22.0
1459,1997513,4.7,142.0
1461,1592736,6.4,1888.0
1462,7238588,3.4,702.0
1463,8898667,6.2,413.0
1465,12509757,5.1,261.0
1466,26456639,6.4,4176.0
1468,6987479,7.3,3995.0
1469,7377259,7.1,3484.0
1470,17327462,5.8,69.0
1471,2292864,4.3,8901.0
1472,15259992,7.4,60.0
1473,28322216,5.4,230.0
1474,24157780,6.9,35.0
1475,32790914,6.6,246.0
1476,20533205,6.3,83.0
1477,24191412,5.4,106.0
1478,16949071,5.8,147.0
1479,18793667,6.3,187.0
1480,19285497,4.5,17.0
1482,8777711,6.2,101.0
1483,15058861,6.1,29.0
1484,8744194,5.9,288.0
1485,27781635,6.6,40.0
1486,30239939,6.5,75.0
1487,7306856,6.6,1358.0
1488,74871,7.9,52496.0
1489,9164973,6.2,211.0
1491,12177593,4.9,44.0
1492,154635,7.8,112524.0
1493,31443320,5.4,134.0
1494,9389794,7.4,5434.0
1495,685987,7.2,78039.0
1496,19846930,5.5,519.0
1497,4644031,3.7,3269.0
1498,8499528,5.7,19557.0
1501,14728039,6.9,1458.0
1502,16731651,6.4,213.0
1503,6368900,7.5,5371.0
1505,21099183,7.1,2518.0
1507,15754002,6.5,898.0
1508,34172971,5.8,28.0
1509,24643828,4.6,65.0
1510,19152358,5.2,4997.0
1511,15553721,5.8,1305.0
1512,6809382,7.2,18904.0
1513,11657196,6.3,88.0
1514,74868,8.0,53347.0
1515,28405178,4.0,1166.0
1516,1853200,2.6,603.0
1517,19163688,4.4,67.0
1518,2939386,3.3,131.0
1519,1111223,6.3,7703.0
1520,5718787,7.1,19625.0
1521,19972307,5.8,1482.0
1522,33215652,7.0,72.0
1523,8692428,6.2,635.0
1524,28846176,6.2,29.0
1525,26431639,6.0,151.0
1526,26727790,4.3,1263.0
1527,25411775,6.5,431.0
1528,8056688,6.8,5391.0
1529,20904652,5.7,35.0
1530,22271345,3.1,117.0
1531,35928801,5.7,676.0
1532,23666916,3.6,10.0
1533,11035177,7.1,2361.0
1534,32932751,2.9,20.0
1535,1702604,6.2,9886.0
1536,18029681,6.9,63.0
1537,9994316,7.3,27.0
1538,4605171,6.1,10894.0
1540,1134154,6.6,23417.0
1542,3767179,6.0,79.0
1545,224069,6.6,1785.0
1546,29733028,5.7,15322.0
1547,29019687,6.8,8933.0
1549,6332837,7.0,6493.0
1550,10594693,5.8,4768.0
1551,29886831,6.8,252.0
1552,12381574,5.3,711.0
1553,17549642,7.0,122.0
1554,10803660,6.9,1828.0
1555,3327607,7.8,91.0
1556,27924260,6.8,140.0
1557,3492259,6.9,2120.0
1558,3657826,7.1,24941.0
1559,27046886,5.9,570.0
1560,9994317,4.0,22.0
1562,22644293,6.6,33.0
1564,11011632,3.7,582.0
1565,8337507,5.7,158.0
1566,15706563,3.3,25.0
1567,3826800,4.8,855.0
1568,3549346,5.5,3078.0
1569,20703482,3.6,191.0
1570,32386989,5.1,5530.0
1572,2339741,2.2,2978.0
1573,9391386,5.3,93.0
1574,8695,8.3,526778.0
1575,21435046,6.4,169.0
1576,21811775,8.3,19.0
1577,24889160,6.8,1557.0
1578,28377370,7.8,8.0
1579,14291637,4.3,24.0
1580,9244646,6.9,292.0
1581,2349235,7.7,2368.0
1582,6839059,6.5,3295.0
1583,1295686,5.3,11319.0
1584,45606,7.6,24454.0
1585,2542946,7.0,8470.0
1587,9123604,6.6,1501.0
1588,3703077,6.9,5082.0
1589,34637161,7.5,81.0
1590,275547,6.9,32245.0
1591,15478296,7.1,1945.0
1592,13945288,7.3,2029.0
1593,28465900,3.3,5545.0
1594,12065528,6.3,314.0
1596,8770199,6.7,139.0
1597,3443975,4.4,626.0
1598,2430019,6.3,2836.0
1599,15036863,6.5,1289.0
1600,30296135,6.3,1312.0
1601,9002230,8.7,39.0
1602,4703636,4.2,2006.0
1603,23288456,3.8,103.0
1604,23367560,8.0,8.0
1605,28042876,5.4,367.0
1606,16226377,6.5,845.0
1607,30700595,6.4,352.0
1608,25811332,6.4,953.0
1609,1878054,7.3,25609.0
1610,20630951,5.8,43.0
1611,6114774,7.0,4241.0
1612,31351,8.0,99396.0
1613,31338636,7.9,41138.0
1615,21122977,6.3,166.0
1616,26391493,5.8,19.0
1617,6823327,7.0,3747.0
1618,33495729,4.2,17.0
1619,3673942,7.7,1481.0
1620,29823646,5.9,10.0
1621,32708834,7.5,39.0
1623,24226493,5.4,253.0
1624,9340076,3.8,3889.0
1625,11262486,7.5,780.0
1626,31323105,6.8,9.0
1628,3587872,6.9,787.0
1629,7725707,6.5,803.0
1632,3176181,6.5,11.0
1633,8283304,5.6,61.0
1634,33068811,4.1,84.0
1635,31163724,5.6,179.0
1637,1380482,4.9,32606.0
1638,19200405,6.3,30.0
1639,1456329,6.5,28793.0
1642,792424,6.5,398.0
1643,8293411,6.0,2077.0
1644,20112659,6.1,46.0
1645,27403920,6.4,334.0
1647,26351332,6.2,11.0
1648,1367110,6.6,1417.0
1649,26088981,7.0,261.0
1650,163462,7.3,6357.0
1651,25273063,7.1,96.0
1652,24668668,7.3,683.0
1653,12048544,1.9,4486.0
1654,7774495,5.4,153.0
1655,31729495,6.0,254.0
1656,8545243,7.5,3299.0
1657,10140541,6.4,115.0
1658,20261342,6.7,31.0
1661,11341340,7.5,982.0
1662,25359124,5.1,21.0
1663,12138493,6.8,299.0
1665,649185,5.3,751.0
1666,517177,8.9,949.0
1667,12585204,5.9,1067.0
1668,6727805,8.7,8.0
1669,26396405,6.3,935.0
1670,28379550,6.8,592.0
1671,5493659,5.3,5996.0
1672,20674415,6.0,9.0
1673,1488066,7.5,110484.0
1674,18962686,5.9,224.0
1675,18604111,6.5,25.0
1676,36267458,6.6,283.0
1677,21888630,5.6,269.0
1678,6795118,4.7,139.0
1679,14168925,7.2,30.0
1680,15075848,5.4,327.0
1681,6498597,5.8,596.0
1682,15397835,6.1,64.0
1683,36353797,5.9,154.0
1684,5083659,6.9,327.0
1687,18570812,5.6,118.0
1688,10725778,6.2,979.0
1689,23597540,7.4,67.0
1690,515154,7.3,96.0
1691,30575,8.0,654699.0
1692,24969779,1.9,22.0
1694,19495687,6.2,168.0
1695,13725370,5.6,239.0
1697,23097358,5.9,222.0
1698,35515514,5.6,714.0
1699,17395300,6.8,1003.0
1700,22644905,5.4,94.0
1701,1554502,7.4,32510.0
1702,11857726,7.6,165.0
1703,33146132,5.8,3630.0
1704,4278437,5.1,3575.0
1705,10067011,7.5,244.0
1706,10700644,7.2,102.0
1707,685721,3.5,12660.0
1708,20169210,7.2,155.0
1709,20581320,7.0,18.0
1710,26890887,4.7,918.0
1712,17243300,7.4,1867.0
1713,6691690,4.4,1763.0
1714,17727108,6.9,213.0
1715,5105411,3.6,2977.0
1716,14337425,7.1,684.0
1717,26197674,5.0,16.0
1718,685720,6.2,9720.0
1719,7286784,7.8,1840.0
1720,5019403,5.2,1038.0
1721,34992166,5.0,80.0
1722,142443,7.6,57239.0
1723,25614077,6.8,158.0
1724,7235710,7.4,1230.0
1725,8964541,6.5,1199.0
1726,20113351,6.7,440.0
1728,25528507,5.2,211.0
1729,18244147,6.5,803.0
1730,32130401,6.1,5511.0
1731,21759848,5.9,38.0
1733,24386035,6.3,125.0
1735,26178713,6.7,653.0
1736,43307,6.7,68412.0
1737,34080674,5.4,42.0
1738,366111,6.0,147209.0
1739,1249019,6.2,47886.0
1740,25924200,6.8,363.0
1742,33323067,3.1,1303.0
1743,3619129,6.9,31.0
1744,6173336,6.3,339.0
1746,9459581,6.8,2225.0
1747,10952277,5.0,844.0
1749,8997652,6.5,686.0
1750,15527947,6.2,321.0
1751,7421446,6.3,3325.0
1752,27879758,6.6,133.0
1754,33416525,3.3,22.0
1756,33933567,8.4,20437.0
1758,11418685,7.6,157.0
1759,21411083,5.9,62.0
1761,7482786,6.5,154.0
1762,32605438,4.8,899.0
1763,5612517,6.6,2163.0
1764,33742630,5.1,202.0
1765,26230379,6.0,285.0
1766,22643450,5.8,26.0
1767,445066,7.6,289504.0
1768,17471669,6.6,2691.0
1769,19844332,6.2,3497.0
1770,21465561,7.5,363.0
1771,25292924,6.2,44.0
1772,4340789,6.4,2493.0
1773,4788925,5.5,7283.0
1774,7471088,6.1,19155.0
1775,18976810,7.7,182.0
1776,29631957,6.4,130.0
1778,18760388,6.2,81.0
1779,26057620,6.6,622.0
1781,36025071,7.6,397.0
1782,11105496,7.8,895.0
1784,46505,7.7,266641.0
1786,20223449,6.7,132.0
1787,20760084,6.9,1205.0
1788,2411122,6.0,942.0
1789,34813616,7.0,77.0
1790,23454959,5.7,216.0
1791,35216498,7.3,39.0
1792,8831231,8.2,91.0
1794,7482708,4.2,412.0
1795,23758269,4.4,431.0
1797,26976144,7.2,1203.0
1798,27856465,6.1,12747.0
1799,20731623,7.3,802.0
1801,1431534,7.5,46.0
1802,3112996,5.8,3322.0
1803,25922951,6.0,1498.0
1804,706860,7.4,31160.0
1805,19281170,6.4,1467.0
1806,25757227,6.4,1176.0
1807,3896166,8.2,16266.0
1808,27253748,4.7,324.0
1810,34150058,5.1,16.0
1811,2262096,5.7,2365.0
1813,5415218,4.1,72.0
1814,5431194,5.9,1331.0
1815,35861146,7.9,29884.0
1816,23907048,6.2,345.0
1817,19940455,5.7,170.0
1818,19233817,4.9,662.0
1819,992455,5.7,9170.0
1821,1717731,6.0,6289.0
1822,24744509,6.2,413.0
1823,32936721,7.5,479.0
1824,1741327,3.4,4051.0
1825,18004274,5.8,86.0
1826,15349267,5.6,17.0
1827,15877215,5.1,301.0
1828,770083,6.9,1324.0
1829,23272959,5.7,25.0
1830,28827817,7.2,33.0
1831,3347962,5.7,5554.0
1832,31029391,7.8,53.0
1833,31418250,6.3,9.0
1834,4406314,5.0,54.0
1835,13837184,6.6,1595.0
1836,31860041,5.5,58.0
1837,18544488,6.6,144.0
1839,1849381,6.0,185.0
1840,1686679,7.2,5031.0
1841,28673181,7.2,1368.0
1843,7176125,7.4,2349.0
1844,2184195,6.9,4311.0
1845,32962195,3.7,162.0
1846,28260158,5.7,30.0
1847,12848824,5.5,296.0
1848,8850105,5.9,22.0
1849,9310197,6.0,1182.0
1850,2651593,6.9,42.0
1851,24472535,6.6,96.0
1852,23449348,6.7,2074.0
1853,28684706,5.9,159.0
1854,23381676,7.0,1196.0
1855,19278375,5.6,293.0
1856,29397331,5.6,41.0
1857,20903296,5.3,22.0
1859,31231485,6.3,316.0
1860,21715922,5.9,202.0
1861,5672206,5.9,539.0
1862,4907371,6.0,1286.0
1863,18837293,6.4,771.0
1864,29593417,6.5,534.0
1865,22291285,6.5,1144.0
1866,30854972,5.1,45593.0
1867,32704611,5.9,371.0
1868,1282593,6.6,5349.0
1869,24373655,5.7,3501.0
1870,5409260,5.7,1150.0
1871,14503425,6.9,384.0
1872,21613921,6.4,8.0
1873,28148782,5.4,11.0
1874,28312226,7.3,110.0
1875,19705577,5.5,47.0
1876,8165053,6.4,92.0
1877,18932875,6.5,829.0
1878,17247457,6.3,407.0
1879,17437288,6.4,2018.0
1880,10867115,6.3,827.0
1881,26107196,5.1,217.0
1883,13403078,6.2,184.0
1884,28829024,5.4,139.0
1885,12151513,6.5,216.0
1886,13312274,5.5,1005.0
1887,12383345,6.8,732.0
1888,28274299,5.7,487.0
1889,36081273,8.8,17.0
1890,2782527,5.8,1512.0
1891,27871452,8.2,262848.0
1892,31795187,5.2,1366.0
1893,4825726,6.3,2561.0
1894,28512680,8.1,140.0
1895,8307454,5.6,323.0
1896,30475594,6.5,18.0
1897,17183263,5.4,11.0
1899,250718,6.2,61.0
1900,453573,6.9,6567.0
1901,4902184,8.1,34.0
1902,2677195,7.0,8990.0
1903,3988444,7.3,328040.0
1904,19090521,6.8,1015.0
1906,12260258,8.0,37815.0
1907,3091942,6.2,265.0
1908,28817360,6.7,961.0
1910,11605792,6.5,270.0
1911,19115982,5.3,453.0
1912,29785838,5.7,392.0
1913,31136337,5.5,529.0
1914,19801281,4.9,79.0
1915,1442628,6.8,1023.0
1916,5517579,5.9,121.0
1917,35943095,3.9,21.0
1918,25105934,6.1,705.0
1919,2379908,4.9,3149.0
1920,1647985,7.4,20929.0
1921,11614763,6.3,1290.0
1922,34381707,6.2,768.0
1923,3331330,8.1,17.0
1924,25434917,6.8,69.0
1925,2456039,6.9,225.0
1926,13572405,6.6,5425.0
1927,28826247,5.5,48.0
1928,1821978,7.0,744.0
1929,21326378,6.5,177.0
1930,36088550,4.9,304.0
1931,1693880,5.3,350.0
1933,9194802,5.2,12.0
1934,22644742,6.7,575.0
1935,26479956,6.1,157.0
1936,1858604,7.6,1070.0
1938,26551226,6.5,12.0
1939,9694681,4.9,95.0
1940,35882314,7.2,79.0
1941,1007009,3.8,304.0
1942,32833838,4.8,543.0
1943,20633239,7.4,3201.0
1944,28828072,6.0,488.0
1945,32424995,3.5,230.0
1948,2100492,6.0,25100.0
1950,26375431,6.0,171.0
1952,6763625,5.9,4798.0
1953,16472738,5.8,70.0
1954,20902941,7.3,8.0
1955,15871712,5.2,297.0
1956,19406289,6.0,91.0
1957,26200531,5.3,503.0
1958,4404828,6.1,2832.0
1959,23734853,6.0,64.0
1960,1155739,7.7,379.0
1961,8265512,5.6,141.0
1962,10183625,5.9,676.0
1963,161452,7.7,24709.0
1964,30856194,5.6,10134.0
1965,30638543,6.5,49.0
1966,9281223,7.6,2122.0
1968,26735672,5.0,43.0
1969,13810029,6.4,4862.0
1970,993791,5.6,13.0
1971,19554890,6.8,101.0
1972,9994371,6.2,38.0
1973,4184054,7.2,72.0
1975,31008706,7.2,620.0
1976,113454,6.7,26880.0
1978,33493916,6.0,19.0
1979,1431065,6.5,2164.0
1982,32255889,6.5,313.0
1983,33066426,3.3,871.0
1984,14373786,7.2,91.0
1985,35737077,5.1,139.0
1986,1479185,6.4,9669.0
1987,5955514,5.4,9973.0
1989,28888283,5.0,64.0
1990,33341723,4.9,220.0
1992,17864265,6.9,532.0
1993,31029308,6.7,32.0
1994,23944914,5.5,8937.0
1995,6961461,6.1,1263.0
1996,2267722,7.2,4742.0
1997,27197723,4.5,126.0
1998,35066141,8.1,308.0
1999,21350474,5.4,14445.0
2000,28371323,4.3,36.0
2001,23463534,6.1,198.0
2002,3727473,6.4,468.0
2003,19931937,5.8,339.0
2004,680361,7.1,262589.0
2006,19231529,8.0,4510.0
2007,17008283,6.2,30.0
2008,30542998,6.8,400.0
2009,3100493,6.0,311.0
2010,21950544,5.6,252.0
2012,190405,7.0,9504.0
2013,1869084,7.1,1826.0
2014,2969042,5.9,4979.0
2015,7739268,7.2,48.0
2016,22268085,6.6,341.0
2017,4696764,5.4,18.0
2018,12230535,4.5,1113.0
2019,27932113,4.1,67.0
2020,10931728,5.9,197.0
2021,20336936,6.7,8.0
2023,9757430,7.2,514.0
2024,19046062,7.1,1477.0
2025,24007374,5.6,179.0
2026,34494012,7.8,5837.0
2027,20951393,6.6,57.0
2029,3173198,7.9,1040.0
2031,5274269,7.5,68.0
2032,14288728,6.2,1569.0
2033,359571,7.5,127714.0
2034,25893786,5.6,481.0
2035,31096219,6.5,101.0
2036,13049849,6.8,1591.0
2037,20694814,5.7,17.0
2038,11353416,6.5,226.0
2039,9960936,5.7,85.0
2040,22644307,3.9,71.0
2041,20135224,5.6,30.0
2042,28960753,7.0,227.0
2043,5339355,6.6,287.0
2045,12674076,6.7,249.0
2046,35768389,7.1,89.0
2047,33449688,6.1,151.0
2048,3991118,7.0,879.0
2049,10802159,6.4,268.0
2050,1127963,5.5,625.0
2051,22144721,6.9,883792.0
2052,10931684,6.0,521.0
2053,5366212,7.9,2386.0
2055,10940332,6.9,2031.0
2056,21666555,6.5,6320.0
2058,24954740,4.2,844.0
2059,5118135,6.4,3933.0
2060,17278628,3.5,52.0
2062,165106,7.2,9680.0
2063,18967674,5.6,608.0
2064,27113000,1.2,90.0
2065,22947692,6.3,517.0
2069,18602506,6.7,17.0
2072,25249973,7.7,19142.0
2073,9428128,4.8,585.0
2076,21704088,6.3,121.0
2077,21373881,6.0,90.0
2078,19662785,6.2,202.0
2079,26231758,6.9,8.0
2080,3644578,7.6,2657.0
2081,6165918,6.2,1259.0
2082,29582857,4.8,73.0
2083,21057974,2.3,1174.0
2085,3658781,4.6,848.0
2087,19024526,5.5,24.0
2088,31384964,7.0,308.0
2089,9166468,3.6,37.0
2090,23663525,6.5,22.0
2091,33823041,6.3,1477.0
2092,9701398,6.5,574.0
2093,24892305,6.0,13.0
2094,9383995,7.1,8172.0
2095,2609169,7.0,57686.0
2096,19864257,6.3,203.0
2097,8735598,7.6,3384.0
2098,23095277,5.8,847.0
2099,24515495,5.5,214.0
2100,14436334,6.7,295.0
2101,44771,5.7,2288.0
2102,619956,7.9,1539.0
2103,2761187,5.4,5894.0
2105,3710183,7.0,9335.0
2107,24267235,5.7,29.0
2108,2539874,6.7,8993.0
2109,20430909,6.5,278.0
2110,22380174,7.8,1282.0
2111,8908477,4.8,50.0
2112,35004777,4.3,72.0
2113,13522370,7.7,58.0
2114,5878445,5.7,973.0
2117,3633996,6.5,2572.0
2118,2951878,5.7,185.0
2119,142457,8.2,628071.0
2120,3966196,8.0,9483.0
2123,35002603,7.3,327.0
2126,23691080,5.7,329.0
2127,31619927,6.7,563.0
2129,24017183,4.8,23.0
2130,14091070,5.3,195.0
2131,26005259,8.5,87.0
2132,32188620,6.0,196.0
2133,31322643,7.8,7.0
2134,31150255,7.2,918.0
2135,35188575,6.1,76.0
2136,14385868,5.9,261.0
2137,33314767,2.7,639.0
2138,33933454,5.3,504.0
2139,10915095,6.1,2937.0
2140,27940850,6.8,70.0
2141,19679948,6.1,49.0
2142,28148651,4.5,123.0
2143,1815818,7.3,10046.0
2144,17931096,6.3,3258.0
2145,431685,7.5,3323.0
2147,12085775,7.1,2971.0
2148,186856,7.5,137853.0
2149,4633393,2.7,375.0
2150,35412577,6.9,167.0
2151,3470692,5.5,73.0
2152,13863939,4.8,68.0
2153,15724834,7.1,34.0
2154,34507995,7.8,12.0
2155,18890079,8.7,12.0
2156,21242801,6.1,1328.0
2157,12234255,6.2,375.0
2158,33117374,8.0,232.0
2159,22410343,7.2,406.0
2160,92582,7.6,42961.0
2162,24147198,6.6,630.0
2167,31859893,4.1,164.0
2169,17792184,2.5,458.0
2170,12746610,6.9,572.0
2171,28442591,4.4,237.0
2172,5945009,4.5,890.0
2174,6097565,5.3,3418.0
2175,4515396,5.1,25834.0
2176,28373627,5.8,22.0
2178,33128846,7.1,198.0
2180,16870441,8.1,532.0
2181,32376025,5.3,2970.0
2182,15463100,5.9,147.0
2184,3395769,6.3,2729.0
2185,15321482,7.5,126308.0
2187,6007672,8.3,23.0
2188,11551862,6.9,73.0
2189,12093161,5.9,23.0
2190,6177777,4.5,11954.0
2191,607444,6.3,223966.0
2192,23266599,5.6,443.0
2193,5454030,7.7,363.0
2194,19419882,6.0,2340.0
2195,8983787,6.9,4282.0
2196,13137023,6.1,158.0
2197,25990814,4.8,184.0
2198,28032359,5.5,11.0
2199,18998943,4.7,375.0
2200,3478537,7.5,35039.0
