wikipedia_movie_id,imdb_movie_id,movie_name,movie_release_date,averageRating,numVotes
21380202,tt0068716,Tower of Evil,1972,5.6,2009.0
22044760,tt1020558,Centurion,2010,6.3,87159.0
12438167,tt0087433,Yellow Earth,1984,7.1,2618.0
11438787,tt0094849,Celia,1989,6.8,1581.0
23316468,tt0271543,Hidden Agenda,2001,4.5,1334.0
61171,tt0025272,The House of Rothschild,1934,6.5,1366.0
7126896,tt0376839,Purple Gas,2003,7.1,20.0
27369092,tt0072435,Zandy's Bride,1974,6.3,1300.0
5313889,tt0473356,The Flock,2007,5.7,12389.0
8499368,tt0469876,Alibi,2007,6.9,39.0
4813288,tt0051878,"The Long, Hot Summer",1958,7.3,12682.0
26695339,tt1161864,The Rite,2011,6.0,103511.0
21858669,tt0795441,Winter in Wartime,2008,7.0,13653.0
24160755,tt0255432,Now & Forever,2002,6.1,490.0
1329111,tt0066808,Bananas,1971,6.9,38403.0
14615235,tt0481280,Live feed,2006,3.5,1661.0
25692891,tt0167773,Astero,1959,5.4,186.0
16643395,tt0065187,"Vodkaa, komisario Palmu",1969,5.9,976.0
9661361,tt0049593,Pardners,1956,6.1,1790.0
19271071,tt1405501,Golmaal,2008,6.2,196.0
1853795,tt0057970,The Creeping Terror,1964,1.9,4759.0
17997162,tt0889583,Brüno,2009,5.9,155028.0
146709,tt0052722,Darby O'Gill and the Little People,1959,7.1,9527.0
15200406,tt0097007,The Caller,1987,6.1,1746.0
11849222,tt0353691,Magnifico,2003,8.0,955.0
7643463,tt0106761,Double Dragon,1994,3.9,14078.0
20928787,tt3392404,Oversize Load,1986,8.4,6.0
13725548,tt0005313,Fatty's Faithful Fido,1915,6.0,276.0
33500890,tt1206235,Dog Tags,2008,7.7,779.0
25261675,tt0136686,"100,000 Pounds",1948,5.9,57.0
2298243,tt0118586,All Over Me,1997,6.4,3485.0
23920023,tt0102383,Malina,1991,6.3,1239.0
13957042,tt0201912,O Segredo do Corcunda,1924,6.2,16.0
26178698,tt0034509,Between Us Girls,1942,6.2,116.0
26100368,tt1829003,Love Eterne,2011,7.5,17.0
3197405,tt0097717,Lauderdale,1989,3.9,477.0
8982096,tt0061080,Texas Across the River,1966,6.2,1946.0
7277117,tt0074952,Napoli violenta,1976,7.0,1161.0
24482029,tt0074940,Mustang Country,1976,6.1,318.0
5083366,tt0097626,Johnny Handsome,1989,6.1,11236.0
4210681,tt0070169,Hell Up in Harlem,1973,5.9,1803.0
9280818,tt0203101,The Gate of Youth,1981,6.8,67.0
12765279,tt0048719,Three for the Show,1955,6.1,478.0
20979100,tt0209013,Harlan County War,2000,6.4,631.0
28916350,tt0243152,Black Orchid,1953,6.0,252.0
27947257,tt1808331,Innocence,2011,6.8,523.0
36040102,tt13667538,Kuttrapathirikai,2007,6.2,8.0
465470,tt0120794,The Prince of Egypt,1998,7.2,149836.0
31832237,tt2235232,Maharaja Talkies,2011,4.1,24.0
32671392,tt0115638,Beaumarchais the Scoundrel,1996,6.7,1484.0
16471234,tt0072615,Against a Crooked Sky,1975,5.4,773.0
106357,tt0084335,Missing,1982,7.7,23951.0
8781770,tt0046288,Second Chance,1953,5.9,1324.0
2853895,tt0040694,The Pirate,1948,6.9,5728.0
34650949,tt0072786,Kidnap Syndicate,1975,6.5,926.0
33002570,tt0363747,Kohraam,1991,6.0,37.0
25011566,tt0079360,Father to Be,1979,5.4,368.0
5569691,tt0064873,The Rain People,1969,6.8,4188.0
12251711,tt0082614,The Killing of Angel Street,1981,6.3,115.0
5569680,tt0153167,Tonight for Sure,1962,2.9,384.0
26550962,tt0048237,Jumping for Joy,1956,5.8,141.0
11482656,tt0018579,Winners of the Wilderness,1927,4.5,216.0
4792606,tt0464184,Sione's Wedding,2006,6.3,1638.0
27960942,tt0022385,Silly Scandals,1931,6.2,189.0
8843714,tt0025263,Hollywood Party,1934,6.0,1105.0
33346413,tt0472767,Elsk meg i morgen,2005,6.2,1652.0
15589712,tt0082806,New Year's Evil,1980,4.9,3962.0
13285223,tt0117025,Mercy,1995,5.1,303.0
31652234,tt0040646,No Minor Vices,1948,5.6,272.0
29443815,tt0082308,Earthbound,1981,4.2,215.0
2350468,tt0103044,Prison on Fire II,1991,6.7,1431.0
29502933,tt0044059,Soldiers Three,1951,5.9,511.0
23691006,tt0033286,Young Bill Hickok,1940,5.7,277.0
10676879,tt0302361,Bookies,2003,5.9,2339.0
27320682,tt0822388,Home,2008,5.3,209.0
19011948,tt0100065,Love at Large,1990,5.7,1511.0
16343214,tt0989000,In search of a midnight kiss,2007,7.2,8414.0
6228904,tt0067327,The Last Movie,1971,6.1,2771.0
6958567,tt0082796,Naram Garam,1981,7.4,1194.0
15931934,tt0014365,Plunder,1923,7.8,20.0
18735140,tt0085218,Barefoot Gen,1983,8.0,9470.0
10048097,tt0780561,Magdalena's Brain,2006,5.6,100.0
14422284,tt0024785,The Working Man,1933,7.3,1292.0
61520,tt0028373,Three Smart Girls,1936,6.6,1558.0
5243411,tt0049072,Chori Chori,1956,7.2,578.0
28207356,tt0022127,Mask-A-Raid,1931,6.7,185.0
5276908,tt0092550,L'Ami de mon amie,1987,7.5,5835.0
24142265,tt0035425,Texas to Bataan,1942,5.3,112.0
31155997,tt0189916,Maybe,1999,5.8,1732.0
24440557,tt0468729,What a Wonderful Place,2005,7.1,152.0
4118310,tt0313680,Tarzan & Jane,2002,5.2,7614.0
3510662,tt0061648,Far from the Madding Crowd,1967,7.2,6351.0
27792643,tt1405500,For Colored Girls,2010,6.2,8266.0
21607420,tt1031282,Street Racer,2008,2.8,1031.0
8556941,tt0325233,Dekada '70,2002,7.7,603.0
15516110,tt0111001,The Road to Wellville,1994,5.9,13437.0
4530423,tt0162020,Los tres mosqueteros,1942,6.4,296.0
11959646,tt0016358,A Slave of Fashion,1925,2.0,181.0
8964687,tt0090904,Dangerously Close,1986,5.5,1592.0
34666294,tt0320211,Ooru Vittu Ooru Vandhu,1990,5.8,22.0
31535608,tt1225290,Four Nights with Anna,2008,6.8,1925.0
5667770,tt0133418,The Birth of a Race,1918,5.8,63.0
9290661,tt0383935,Bongoland,2003,7.2,14.0
1880546,tt0809488,The Godfather Saga,1977,9.5,6552.0
7189073,tt0074540,The Food of the Gods,1976,4.6,4742.0
1323097,tt0871975,The Battery,2007,6.4,189.0
23690958,tt0031880,Rough Riders' Round-up,1939,5.4,297.0
32340746,tt0073028,Poachers,1975,7.4,935.0
6374203,tt0479153,September 12th,2005,8.5,38.0
31029321,tt0179787,La duquesa del Tepetate,1951,6.7,24.0
24372734,tt0070637,Saudagar,1973,7.4,898.0
1794686,tt0356487,Whisky Romeo Zulu,2004,7.4,1514.0
1176717,tt0119237,Gummo,1997,6.6,39057.0
10306502,tt0375195,The Deep Below,2007,4.1,152.0
841551,tt0070222,Invasion of the Bee Girls,1973,4.9,3266.0
16964927,tt0202938,Ghost-Cat of Gojusan-Tsugi,1956,5.6,31.0
3939701,tt0072289,Thursday's Game,1974,6.3,330.0
76341,tt0754281,Shadows,1959,7.8,18.0
752081,tt0092843,The Dead,1987,7.2,9091.0
3257858,tt0054923,Gidget Goes Hawaiian,1961,5.7,1256.0
1962219,tt0107120,Hocus Pocus,1993,6.9,159515.0
28870569,tt0111760,The Great Conqueror's Concubine,1994,6.7,302.0
2380240,tt0391806,Bitters and Blue Ruin,2002,8.4,12.0
29148033,tt0040809,So Evil My Love,1948,6.9,974.0
20002742,tt0057396,Palm Springs Weekend,1963,5.9,1205.0
1937414,tt0071762,The Little Prince,1974,6.4,4085.0
5888613,tt0417229,Venky,2004,7.5,1082.0
6632229,tt0044085,Submarine command,1951,6.2,765.0
20518520,tt0149598,After the Ball,1956,6.2,74.0
36546495,tt0308591,Mom's on Strike,2002,5.0,365.0
42313,tt0070917,The Wicker Man,1973,7.5,95830.0
11453506,tt0004007,Gentlemen of Nerve,1914,5.5,970.0
19473324,tt0120851,Sweepers,1998,4.3,1965.0
32908928,tt0021492,True to the Navy,1930,6.2,171.0
2672672,tt0075704,Audrey Rose,1977,5.8,6816.0
10700804,tt0233202,Amir Garib,1974,6.1,126.0
21234833,tt0025329,Power,1934,6.4,242.0
1927824,tt0144557,Puddle Cruiser,1996,5.5,2756.0
18906738,tt1183917,Teen Patti,2010,4.2,1625.0
2388465,tt0063256,Madigan,1968,6.5,4146.0
29500339,tt0042433,Emergency Wedding,1950,5.8,123.0
6619429,tt0044744,The Importance of Being Earnest,1952,7.4,6474.0
20427744,tt0059444,La bugiarda,1965,6.3,90.0
25014966,tt0160730,Quelle drôle de gosse!,1935,6.1,42.0
6559110,tt0073496,The Other Side of the Mountain,1975,6.4,1333.0
5150732,tt0048712,That Lady,1955,5.4,196.0
19575544,tt0129411,Svinedrengen og prinsessen på ærten,1962,4.7,21.0
8916073,tt0456549,Mr Ya Miss,2005,3.8,557.0
14512268,tt0068781,The Judge and Jake Wyler,1972,6.6,557.0
7407088,tt0054936,Goodbye Again,1961,7.0,3160.0
16350869,tt1059980,Soccer Mom,2008,5.0,1275.0
6811552,tt0059505,Nightmare in the Sun,1965,5.6,176.0
26652539,tt0034389,Whistling in the Dark,1941,6.6,1132.0
9897840,tt0058404,The Night of the Iguana,1964,7.6,13345.0
34337257,tt0039936,Unexpected Guest,1947,6.6,182.0
20649332,tt0288621,Art Museum by the Zoo,1998,7.0,586.0
390693,tt0085267,Born in Flames,1983,6.5,2182.0
10502224,tt0051947,The Monster of Piedras Blancas,1959,5.3,1184.0
7788006,tt0040353,Fighter Squadron,1948,6.2,1040.0
1545702,tt0033144,That Gang of Mine,1940,5.8,567.0
576204,tt0097116,Cousins,1989,6.4,5200.0
22791060,tt0399563,Redshirt Blues,2001,7.4,26.0
22810673,tt0062989,Fort Utah,1967,5.0,327.0
10640606,tt0052735,The Devil's Disciple,1959,6.9,2996.0
3418900,tt0060218,Cast a Giant Shadow,1966,6.3,3946.0
30408618,tt1646121,Rebecca H. (Return to the Dogs),2010,5.3,53.0
10640601,tt0187004,Farishtay,1991,5.0,330.0
877225,tt0132910,The Crow: Salvation,2000,4.9,13018.0
4136480,tt0034549,Broadway,1942,6.3,136.0
8940854,tt0287915,Animalada,2001,6.3,120.0
24067673,tt0035105,My Sister Eileen,1942,7.0,1778.0
36178446,tt0089610,Mohabbat,1985,5.6,128.0
31025886,tt0179938,Los Leones del Ring,1974,5.2,18.0
2426058,tt0377107,Proof,2005,6.7,46608.0
870946,tt0372183,The Bourne Supremacy,2004,7.7,493042.0
25757091,tt0044573,The Duel at Silver Creek,1952,6.3,1953.0
12030606,tt0095053,El Dorado,1988,6.4,675.0
26847186,tt1235838,How I Got Lost,2009,5.2,309.0
11117698,tt0220969,All the King's Men,1999,7.1,1085.0
385895,tt0029850,Alexander Nevsky,1938,7.5,12456.0
5454727,tt0052680,Cash McCall,1960,6.3,1639.0
5416971,tt0407743,Down,2003,7.0,14.0
10639481,tt0065903,Ishq Par Zor Nahin,1970,7.1,68.0
35127868,tt2162673,Mother-Daughter Exchange Club 12,2010,7.5,7.0
7400038,tt0493390,Antonio's Breakfast,2005,6.2,109.0
9823573,tt0092857,Death Wish 4: The Crackdown,1987,5.4,11485.0
7722179,tt0084258,Little Gloria... Happy at Last,1982,7.3,884.0
28973039,tt13906376,Bodyguard,2011,4.1,7.0
9437152,tt0036038,In Old Oklahoma,1943,6.3,1554.0
24494541,tt0079176,French Postcards,1979,5.8,862.0
21984392,tt0046134,It's Never Too Late,1953,5.6,40.0
27160663,tt0357009,Phantom,2002,4.9,243.0
1235519,tt0098627,Weekend at Bernie's,1989,6.4,64386.0
17286656,tt0026184,The Case of the Curious Bride,1935,6.6,1209.0
4564324,tt0431641,Azumi 2: Death or Love,2005,6.2,5759.0
4419809,tt0109120,Andre,1994,5.7,7379.0
1123132,tt0089175,Fright Night,1985,7.1,81583.0
338849,tt0087597,The Last Starfighter,1984,6.7,47071.0
33002599,tt0102073,Humlaa,1992,4.6,68.0
31608021,tt0316386,Patita,1980,6.1,33.0
6005439,tt0417010,Nenunnanu,2004,5.3,305.0
34312285,tt2109184,Paranormal Activity 4,2012,4.6,71152.0
25752302,tt1447944,Bad Bush,2009,5.5,77.0
7036030,tt0014223,"Love, Life and Laughter",1923,7.1,22.0
2297089,tt0039420,The Ghost and Mrs. Muir,1947,7.8,21278.0
18685527,tt1295021,Scooby-Doo and the Goblin King,2008,6.3,3761.0
1820344,tt0106684,Deadfall,1993,4.0,3902.0
21287052,tt0107941,Relentless 3,1993,5.1,490.0
19950875,tt0145900,Maxime,1958,6.4,131.0
12955144,tt0269836,Sea Dogs,1916,6.8,12.0
11798743,tt0847830,Grow Your Own,2007,6.8,716.0
10294806,tt0021371,Show Girl In Hollywood,1930,6.1,410.0
1812196,tt0214915,Manichitrathazhu,1993,8.7,12883.0
31136582,tt0069986,The Doll Squad,1973,4.4,1165.0
18427933,tt0032396,A Dispatch from Reuters,1940,6.9,681.0
326124,tt0116650,Irma Vep,1996,7.0,10003.0
503161,tt0325055,Sylvia,2003,6.3,11359.0
6115870,tt0079858,Scavenger Hunt,1979,5.8,3038.0
25019628,tt0336669,Jologs,2002,7.4,450.0
32764613,tt1388402,Bad Day to Go Fishing,2009,6.9,1290.0
18002243,tt0237682,Sadayam,1992,8.4,1081.0
12893547,tt0269733,The Prize Baby,1915,5.4,12.0
28768252,tt0033975,Old Mother Riley's Circus,1941,4.8,65.0
5570618,tt0295284,The Good Thief,2003,5.3,56.0
34274909,tt1688225,The Influence,2010,5.8,267.0
13672638,tt0119279,Bleeders,1997,4.3,3071.0
21159898,tt1603862,Jashnn: The Music Within,2009,4.5,283.0
5739238,tt0408271,Tomorrow's Memoir,2004,7.3,301.0
1359571,tt0073906,The Wind and the Lion,1975,6.8,10313.0
14884678,tt1079980,Death in Love,2008,4.7,1242.0
28463308,tt0138594,Marigolds in August,1980,5.5,8.0
16366907,tt0235158,Aanaval mothiram,1990,7.4,283.0
20049234,tt0371920,Rottweiler,2004,3.1,2432.0
14884669,tt0311018,Disappearance,2002,5.3,1785.0
5088914,tt0033986,Our Wife,1941,6.3,303.0
6058643,tt0084530,Pray TV,1982,5.1,60.0
18953977,tt0059785,Tease for Two,1965,6.1,201.0
26858474,tt0035568,Women Aren't Angels,1943,6.0,28.0
23451023,tt0084744,Swami Dada,1982,6.4,109.0
31708878,tt1226450,Food of Love,1998,7.5,8.0
18570400,tt0021910,Girls About Town,1931,6.9,717.0
10497486,tt0040066,A-Lad-In His Lamp,1948,7.3,445.0
13210792,tt0283090,29 Palms,2002,4.7,1939.0
25541925,tt1470171,Abandoned,2010,5.1,6526.0
19876554,tt0120146,Sleeping with the Devil,1997,5.7,607.0
20582277,tt0084358,Mortelle randonnée,1983,6.9,2899.0
27222031,tt1234559,Chico Xavier,2010,7.1,1972.0
27384074,tt0091713,P.O.W. The Escape,1986,5.0,796.0
29020195,tt1664814,Messages from the Sea,2010,7.3,1889.0
22544242,tt0031869,Robin Hood Makes Good,1939,6.0,387.0
74951,tt0036154,Meshes of the Afternoon,1943,7.8,15551.0
14013820,tt0780589,Press Start,2007,7.3,224.0
1748392,tt0061789,How I Won the War,1967,5.5,2581.0
17212236,tt0421625,Istanbul Tales,2005,7.3,6976.0
23233821,tt1196204,Cemetery Junction,2010,6.8,24299.0
10262142,tt0777991,Pamahiin,2006,5.6,63.0
8729953,tt0113269,Haunted,1995,6.2,7500.0
20904600,tt0156581,Griha Pravesh,1979,7.7,154.0
19115258,tt0073733,The Devil Is a Woman,1974,6.2,161.0
24716095,tt0041437,Guilty of Treason,1950,6.1,244.0
8917454,tt0757858,Agent X44,2007,6.2,77.0
19594027,tt0105750,The Bohemian Life,1992,7.6,6627.0
11248834,tt0035014,The Magnetic Telescope,1942,7.0,1060.0
349874,tt0051776,The Inn of the Sixth Happiness,1958,7.2,5513.0
5479128,tt0258482,Catherine de Heilbronn,1980,6.3,66.0
10249080,tt0450188,La Vie En Rose,2007,7.5,91509.0
29501054,tt0075344,Trackdown,1976,6.1,594.0
33424996,tt0470549,Unforgettable Life,1988,5.1,38.0
4903470,tt0207892,Jane Eyre,1973,7.5,510.0
13938100,tt0022565,Windy Riley Goes Hollywood,1931,4.4,280.0
67441,tt0196158,Ticker,2001,3.5,7837.0
20904170,tt0395675,Naami Chor,1977,5.2,12.0
18826666,tt0194519,We Married Margo,2000,6.7,380.0
1328188,tt0075936,Desperate Living,1977,7.0,6004.0
20518441,tt0149983,Bunco Busters,1955,6.6,114.0
1605299,tt0024184,The Invisible Man,1933,7.6,40988.0
15328420,tt0012365,Labyrinth of Horror,1921,5.1,105.0
5579355,tt0259974,Digimon: The Movie,2000,6.0,8070.0
34825881,tt0390476,Shanti Nilayam,1972,7.0,28.0
32137225,tt1411656,Bhai Bhauja,1967,6.6,6.0
4403560,tt0112688,Clockers,1995,6.9,23803.0
1419848,tt0089504,Lost in America,1985,7.0,10455.0
31221006,tt1781896,The Scorpion King 3: Battle for Redemption,2012,3.7,9281.0
3653578,tt0053219,Return of the Fly,1959,5.7,5303.0
2015043,tt0060414,A Fine Madness,1966,5.6,1542.0
9190793,tt0166515,Buenos Aires me mata,1998,3.6,56.0
2170326,tt0324013,Soldier's Girl,2003,7.8,7323.0
30888982,tt0264695,The Hound of the Baskervilles,2000,5.9,1235.0
27634924,tt1710573,Jesse Stone: Innocents Lost,2011,7.0,4108.0
9951441,tt0103285,Once Upon a Time in China,1991,7.2,20263.0
16973309,tt1052005,Hollywood Chinese,2007,7.7,235.0
9911092,tt1062892,Alexandria,2005,6.5,120.0
15718938,tt1311638,Aegan,2008,4.5,1851.0
28631157,tt0212742,After Alice,2000,5.3,1809.0
11260752,tt0044620,Fit to Be Tied,1952,7.8,1026.0
26196074,tt0200031,The Reunion,1963,7.2,167.0
26037408,tt0283079,Troublesome Night 9,2001,4.1,53.0
638809,tt0113187,Godzilla vs. Destoroyah,1995,6.9,7768.0
22194018,tt0077734,Traffic Jam,1979,6.9,1202.0
5653946,tt0497353,Fatal Desire,2006,6.0,832.0
29046736,tt0072867,I Don't Want to Be Born,1975,4.2,1456.0
22645053,tt0184622,Ivoren Wachters,1998,6.6,81.0
28136271,tt0020809,Dangerous Nan McGrew,1930,4.8,80.0
20935816,tt1422733,Rajkumar,2008,5.8,21.0
9919218,tt0058122,Os Fuzis,1964,7.6,765.0
30419048,tt1670690,Lovers Vanished,2010,5.5,189.0
22968845,tt0487156,In Her Line of Fire,2006,3.7,1153.0
6408318,tt0253840,The Triumph of Love,2001,5.8,1643.0
8008553,tt0056868,Billy Liar,1963,7.2,7209.0
12583555,tt0472477,A Perfect Match,2007,6.4,527.0
19765039,tt1031212,Adam's Wall,2008,6.6,101.0
31093704,tt0367587,Cavedweller,2004,5.6,729.0
224220,tt0072195,Space Is the Place,1974,6.5,1539.0
9231192,tt0965436,Panthaya Kozhi,2007,5.1,56.0
7660298,tt0051542,Corridors of Blood,1958,6.4,2344.0
1863523,tt0043503,The Enforcer,1951,7.3,5755.0
34084997,tt0187333,Nam Naadu,1969,6.3,50.0
12611336,tt0097926,Mujrim,1989,5.4,276.0
18576162,tt0033486,Confirm or Deny,1941,6.4,322.0
5393201,tt0116393,Gang in Blue,1996,5.6,514.0
1072075,tt0267913,Scooby-Doo,2002,5.3,128622.0
6575053,tt0097179,Deepstar Six,1989,5.3,13621.0
10620699,tt0367921,Kahani Kismat Ki,1973,6.0,125.0
1503652,tt0024507,Roman Scandals,1933,6.6,837.0
3292569,tt0283160,Extreme Ops,2002,4.4,5747.0
28256244,tt0063765,The Vengeance of She,1968,4.7,1081.0
473253,tt0166485,Anna and the King,1999,6.7,39360.0
3342049,tt0064612,My Night at Maud's,1969,7.8,14871.0
5586815,tt0462667,The Tiger Brigades,2006,5.8,1744.0
12251041,tt0232625,Sharapanjara,1971,8.1,123.0
23148006,tt0027672,Sisters of the Gion,1936,7.4,3062.0
15109392,tt0054120,A Terrible Beauty,1960,6.0,378.0
28008719,tt0366242,The Black Ninja,2003,2.1,248.0
19611071,tt0077710,Holiday Hotel,1978,6.0,379.0
14616734,tt0086113,The Pit,1981,5.7,3625.0
224224,tt0086637,Zelig,1983,7.7,44631.0
1994850,tt0420251,Three... Extremes,2004,6.9,21132.0
6736202,tt0450238,The All Together,2007,4.8,912.0
22637746,tt0062598,Pippi Longstocking,1969,7.4,4685.0
2218967,tt0222790,Raspberry & Lavender,2004,6.3,43.0
6179031,tt0046143,One Girl's Confession,1953,6.4,651.0
17590540,tt0074675,In the Region of Ice,1976,6.8,61.0
19702661,tt0077534,Fairy Tales,1978,5.0,880.0
17565431,tt0390179,The Land Has Eyes,2004,5.7,159.0
18849330,tt0158138,Raja Mukthi,1948,8.5,13.0
8435438,tt0113135,Future War,1997,1.7,4488.0
5628949,tt0043340,The Big Night,1951,6.3,1101.0
348449,tt0356634,Garfield: The Movie,2004,5.1,95937.0
25325174,tt0179209,The Hawk of Powder River,1948,5.4,143.0
6072685,tt0829124,The Color of Olives,2006,7.3,85.0
92539,tt0047580,Three Coins in the Fountain,1954,6.2,3843.0
22732188,tt0075169,Shadow of Angels,1976,6.4,250.0
1237529,tt0092571,Anne of Avonlea,1987,8.4,10400.0
406704,tt0118851,Chinese Box,1997,6.2,3636.0
28794755,tt0048421,New York Confidential,1955,7.1,1102.0
19025284,tt0119774,Nevada,1997,5.3,477.0
18488791,tt0019072,The Last Moment,1928,6.4,17.0
21425682,tt1185251,In a Dream,2008,7.6,253.0
4499062,tt0071431,Let Sleeping Corpses Lie,1974,6.8,9543.0
2839410,tt0082700,Cannibal Ferox,1981,5.1,11021.0
1903576,tt0818883,Teeny Little Super Guy,1982,8.5,34.0
31586494,tt0444980,Space Daze,2005,4.8,85.0
23967739,tt0030708,Sailing Along,1938,6.6,225.0
21753460,tt0496304,Freezer Burn,2007,5.4,387.0
23968261,tt0045743,Fair Wind to Java,1953,5.7,414.0
672737,tt0323872,Kitchen Stories,2003,7.3,8716.0
1570765,tt0385218,Scarecrow Gone Wild,2004,3.1,905.0
707823,tt0092804,Cry Freedom,1987,7.4,14666.0
1376896,tt0253798,Out Cold,2001,6.2,18665.0
30400320,tt1640111,Secret Love,2010,5.7,420.0
4440305,tt0102034,Highlander II: The Quickening,1991,4.2,48599.0
23920314,tt0023669,War Babies,1932,4.7,480.0
13096225,tt0247049,Wild Papa,1925,6.7,13.0
17735088,tt0816685,Twisted Fortune,2007,7.2,56.0
26724575,tt0045173,Something for the Birds,1952,6.5,244.0
12159269,tt0069758,Bad Charleston Charlie,1973,4.3,33.0
2609661,tt0041198,Border Incident,1949,7.0,2785.0
28470515,tt0069990,"Don Juan, or If Don Juan Were a Woman",1973,5.0,1209.0
11388323,tt0016241,Pretty Ladies,1925,5.2,278.0
34288815,tt1957945,La Luna,2011,7.9,17258.0
8423977,tt0493437,Apna Sapna Money Money,2006,5.4,2322.0
16786364,tt0047198,Macbeth,1954,7.0,26.0
25537233,tt0467461,Johnny Tootall,2005,6.5,31.0
25894953,tt0082866,Tora-san's Promise,1981,6.5,84.0
3344524,tt0201425,Anne of Green Gables,1956,5.8,18.0
3649048,tt0049432,The Last Hunt,1956,6.8,1877.0
28362692,tt0094772,Blücher,1988,5.1,137.0
8279549,tt0039849,Son of Zorro,1947,6.2,136.0
1710927,tt0130184,Pervirella,1997,4.2,296.0
16937946,tt1201168,Our Town,2007,6.2,622.0
5336170,tt0181151,What Planet Are You From?,2000,5.6,9898.0
9967714,tt0303267,El Último tren,2002,6.8,729.0
19873001,tt0250986,La Bien-aimée,1967,5.6,7.0
9269768,tt0144740,The Visual Bible: Acts,1994,7.7,982.0
10398910,tt0025134,Four Frightened People,1934,6.2,742.0
35013805,tt1967697,White Frog,2012,6.8,2171.0
30830552,tt0277289,Fist Power,2000,5.5,183.0
21455630,tt1247703,Welcome to Macintosh,2008,6.2,569.0
2108445,tt0086129,Porky's II: The Next Day,1983,5.0,12941.0
25826060,tt0250739,Sister Mary Explains It All,2001,5.7,699.0
691156,tt0029217,Marked Woman,1937,7.1,5059.0
5209312,tt0119832,One Night Stand,1997,5.9,7286.0
20288060,tt4772986,Mastan,2004,6.7,101.0
3120750,tt0374506,Arisan!,2003,7.3,917.0
10734877,tt0791268,You're Gonna Miss Me,2005,7.6,1099.0
16166129,tt8954404,Eazhaiyin Sirippil,2000,5.3,45.0
32420412,tt0405629,Aaltra,2004,6.9,2976.0
3268711,tt0067418,Melody,1971,7.6,3252.0
9083492,tt0073293,Lies My Father Told Me,1975,6.7,602.0
6159690,tt0095867,Picasso Trigger,1988,4.5,1788.0
142786,tt0020499,Thunderbolt,1929,6.5,921.0
11255321,tt0148353,Jeene Ki Raah,1969,6.5,112.0
6835677,tt0056403,The Reluctant Saint,1962,7.3,542.0
13311145,tt0112652,Celluloide,1996,6.6,204.0
10818667,tt0119881,Perfect Body,1997,6.1,1333.0
1486573,tt0110989,Richie Rich,1994,5.4,74714.0
24643260,tt0029472,Red Lights Ahead,1936,5.6,89.0
23396276,tt0416041,River's End,2005,5.2,326.0
13158735,tt0032655,Juninatten,1940,6.0,715.0
173944,tt0167261,The Lord of the Rings: The Two Towers,2002,8.8,1822501.0
17578623,tt1023490,Il Divo,2008,7.2,19247.0
7026014,tt0067109,Fools' Parade,1971,6.4,1708.0
24369481,tt0088131,Sköna juveler,1984,3.0,96.0
4428841,tt0049130,Death of a Scoundrel,1956,6.9,1190.0
8660233,tt0782839,Al final del espectro,2006,5.9,567.0
17971369,tt0085332,Choices of the Heart,1983,6.4,253.0
19206821,tt0052854,Goha,1958,6.2,118.0
3864332,tt0119589,Ma 6-T va crack-er,1997,5.7,857.0
2066600,tt0069897,Coffy,1973,6.8,13286.0
20513862,tt1051844,Mapado 2: Back to the Island,2007,7.3,91.0
746290,tt0056139,Kill or Cure,1962,6.1,380.0
14684782,tt0087998,The Deadly Spawn,1983,5.9,5450.0
